# time,control output,box humidity,box temp,outside humidity,outside temp,heater 1 temp,heater 2 temp,P,I,D,SP,Err
1.209016666650772095e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.608999999999999986e+01,2.460000000000000142e+01,-1.439999999999999947e+00,-3.778650219998837961e-02,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.210212470054626465e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.608999999999999986e+01,2.469999999999999929e+01,-1.439999999999999947e+00,-7.759183965530214167e-03,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.212979981660842896e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.605000000000000071e+01,2.467000000000000171e+01,-1.439999999999999947e+00,-1.795749335564564633e-02,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.214210898637771606e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.605000000000000071e+01,2.464000000000000057e+01,-1.439999999999999947e+00,-7.987024655975413431e-03,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.215452824115753174e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.601999999999999957e+01,2.457000000000000028e+01,-1.439999999999999947e+00,-8.058455281259240682e-03,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.216693846940994263e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.598999999999999844e+01,2.464000000000000057e+01,-1.439999999999999947e+00,-8.052598257731972270e-03,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.219461142301559448e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.598999999999999844e+01,2.457000000000000028e+01,-1.439999999999999947e+00,-1.795609020711441683e-02,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.220702157497406006e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.592999999999999972e+01,2.448000000000000043e+01,-1.439999999999999947e+00,-8.052548753042888113e-03,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.221943568229675293e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.589000000000000057e+01,2.453999999999999915e+01,-1.439999999999999947e+00,-8.055115261767593557e-03,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.224667259454727173e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.592999999999999972e+01,2.464000000000000057e+01,-1.439999999999999947e+00,-1.767315698580469371e-02,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.225864249229431152e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.585999999999999943e+01,2.448000000000000043e+01,-1.439999999999999947e+00,-7.766881944682799653e-03,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.227082387685775757e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.592999999999999972e+01,2.448000000000000043e+01,-1.439999999999999947e+00,-7.904108942824063580e-03,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.229851306676864624e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.573000000000000043e+01,2.444000000000000128e+01,-1.439999999999999947e+00,-1.796662542376013805e-02,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.232599103689193726e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.573000000000000043e+01,2.444000000000000128e+01,-1.439999999999999947e+00,-1.782957169203066780e-02,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.233825342893600464e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.576000000000000156e+01,2.435000000000000142e+01,-1.439999999999999947e+00,-7.956672093480693375e-03,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.235032867908477783e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.573000000000000043e+01,2.448000000000000043e+01,-1.439999999999999947e+00,-7.835241732221874880e-03,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.236236340284347534e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.567000000000000171e+01,2.508999999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.465312000000000126e+01,2.500000000000000000e+01,0.000000000000000000e+00
1.237443993091583252e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.569999999999999929e+01,2.435000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.239729890584945679e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.576000000000000156e+01,2.444000000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.240973440647125244e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.589000000000000057e+01,2.444000000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.243742261648178101e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.598999999999999844e+01,2.464000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.244984151601791382e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.605000000000000071e+01,2.467000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.246225547075271606e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.601999999999999957e+01,2.469999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.247466029882431030e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.605000000000000071e+01,2.482999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.248696765422821045e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.605000000000000071e+01,2.473000000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.249942722558975220e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.605000000000000071e+01,2.485999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.251185092687606812e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.605000000000000071e+01,2.476999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.252435041427612305e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.608999999999999986e+01,2.489000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.253676327705383301e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.612000000000000099e+01,2.492999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.254877768993377686e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.608999999999999986e+01,2.496000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.256080747842788696e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.608999999999999986e+01,2.485999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.257283165216445923e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.608999999999999986e+01,2.567000000000000171e+01,1.295999999999999908e+01,7.021889900911414129e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.259544258356094360e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.617999999999999972e+01,2.567000000000000171e+01,1.295999999999999908e+01,1.320435601660189251e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.260765385389328003e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.625000000000000000e+01,2.557000000000000028e+01,1.295999999999999908e+01,7.131150771976120517e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.263060719013214111e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.653999999999999915e+01,2.612000000000000099e+01,1.295999999999999908e+01,1.340431396443121093e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.264271574497222900e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.682999999999999829e+01,2.625000000000000000e+01,1.295999999999999908e+01,7.071166868425776686e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.265515665292739868e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.701999999999999957e+01,2.660000000000000142e+01,1.295999999999999908e+01,7.265254797746942272e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.268256926774978638e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.796000000000000085e+01,2.753999999999999915e+01,1.295999999999999908e+01,1.600844826396956022e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.269501613616943359e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.846999999999999886e+01,2.825000000000000000e+01,1.295999999999999908e+01,7.268735596198171167e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.270745145797729492e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.896000000000000085e+01,2.869999999999999929e+01,1.295999999999999908e+01,7.261992593438450216e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.273039444923400879e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.994999999999999929e+01,2.973000000000000043e+01,1.295999999999999908e+01,1.339827269063925685e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.274257441997528076e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,3.050000000000000000e+01,3.021000000000000085e+01,1.295999999999999908e+01,7.112872403149025913e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.275501067399978638e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,3.114999999999999858e+01,3.078999999999999915e+01,1.295999999999999908e+01,7.262536990316222074e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.276745362758636475e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,3.173000000000000043e+01,3.144000000000000128e+01,1.295999999999999908e+01,7.266449407775403546e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.277989350795745850e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,3.231000000000000227e+01,3.224000000000000199e+01,1.295999999999999908e+01,7.264654708093949698e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.279206701517105103e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,3.307999999999999829e+01,3.275999999999999801e+01,1.295999999999999908e+01,7.109097825308512142e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.281466242551803589e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,3.417999999999999972e+01,3.378999999999999915e+01,1.295999999999999908e+01,1.319529201743488978e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.282712418317794800e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,3.485000000000000142e+01,3.468999999999999773e+01,1.295999999999999908e+01,7.277430630729342376e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.283956275939941406e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,3.553000000000000114e+01,3.529999999999999716e+01,1.295999999999999908e+01,7.263893109392821623e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.285202568769454956e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,3.610999999999999943e+01,3.603999999999999915e+01,1.295999999999999908e+01,7.278114259545163944e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.287497675657272339e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,3.736999999999999744e+01,3.685000000000000142e+01,1.295999999999999908e+01,1.340298986870036291e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.289794306993484497e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,3.868999999999999773e+01,3.829999999999999716e+01,1.295999999999999908e+01,1.341189235881922737e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.292565498352050781e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.020000000000000284e+01,3.961999999999999744e+01,1.295999999999999908e+01,1.618323307739958916e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.293796983957290649e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.088000000000000256e+01,4.020000000000000284e+01,1.295999999999999908e+01,7.191642872100344197e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.295041972398757935e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.159000000000000341e+01,4.078000000000000114e+01,1.295999999999999908e+01,7.270496880214492863e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.296254547119140625e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.214000000000000057e+01,4.149000000000000199e+01,1.295999999999999908e+01,7.081206883478502467e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.297500390291213989e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.281000000000000227e+01,4.203999999999999915e+01,1.295999999999999908e+01,7.275488345193556472e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.300248516082763672e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.422999999999999687e+01,4.342000000000000171e+01,1.295999999999999908e+01,1.604853453125329732e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.301494052648544312e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.490999999999999659e+01,4.413000000000000256e+01,1.295999999999999908e+01,7.273697822470243102e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.302704201698303223e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.539000000000000057e+01,4.432999999999999829e+01,1.295999999999999908e+01,7.067041426101379475e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.303951474666595459e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.603999999999999915e+01,4.490999999999999659e+01,1.295999999999999908e+01,7.283838084518365341e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.305189929485321045e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.671000000000000085e+01,4.561999999999999744e+01,1.295999999999999908e+01,7.232341759911498080e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.306400357961654663e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.732000000000000028e+01,4.613000000000000256e+01,1.295999999999999908e+01,7.068673224415315814e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.309136957406997681e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.857999999999999829e+01,4.728999999999999915e+01,1.295999999999999908e+01,1.598122285080342542e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.310383007049560547e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.913000000000000256e+01,4.789999999999999858e+01,1.295999999999999908e+01,7.276694093777061334e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.311596784830093384e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.974000000000000199e+01,4.715999999999999659e+01,1.151999999999999957e+01,6.300651135175523720e-02,-6.465312000000000126e+01,3.400000000000000000e+01,0.000000000000000000e+00
1.312824128627777100e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.028999999999999915e+01,4.864999999999999858e+01,1.151999999999999957e+01,6.371071555397726793e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.315596817970275879e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.174000000000000199e+01,4.974000000000000199e+01,1.295999999999999908e+01,1.619198102006721984e-01,6.465312000000000126e+01,3.400000000000000000e+01,0.000000000000000000e+00
1.318355141639709473e+03,0.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.274000000000000199e+01,4.964000000000000057e+01,1.151999999999999957e+01,1.431830062943561799e-01,-6.465312000000000126e+01,3.400000000000000000e+01,0.000000000000000000e+00
1.321111099243164062e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.377000000000000313e+01,5.121999999999999886e+01,1.151999999999999957e+01,1.430601851607384012e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.322322485446929932e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.409000000000000341e+01,5.184000000000000341e+01,1.151999999999999957e+01,6.288236596770445386e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.323569446325302124e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.438000000000000256e+01,5.189999999999999858e+01,1.151999999999999957e+01,6.472902700843823076e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.326321907520294189e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.528000000000000114e+01,5.238000000000000256e+01,1.151999999999999957e+01,1.428786885943836571e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.329097187280654907e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.611999999999999744e+01,5.321999999999999886e+01,1.151999999999999957e+01,1.440631872901000921e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.330334061384201050e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.650999999999999801e+01,5.338000000000000256e+01,1.151999999999999957e+01,6.420542828816744318e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.333109387636184692e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.735000000000000142e+01,5.396000000000000085e+01,1.151999999999999957e+01,1.440656006436929482e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.335849915981292725e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.821999999999999886e+01,5.470000000000000284e+01,1.151999999999999957e+01,1.422592611722182099e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.337089186906814575e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.864000000000000057e+01,5.499000000000000199e+01,1.151999999999999957e+01,6.432984594800818245e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.338300296545028687e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.892999999999999972e+01,5.528000000000000114e+01,1.151999999999999957e+01,6.286800960787004844e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.339525015830993652e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.921999999999999886e+01,5.532000000000000028e+01,1.151999999999999957e+01,6.357447864961768280e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.340764262199401855e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,5.957000000000000028e+01,5.582999999999999829e+01,1.151999999999999957e+01,6.432857120226427583e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.341979095458984375e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,6.011999999999999744e+01,5.638000000000000256e+01,1.151999999999999957e+01,6.306130066639911713e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.343195005416870117e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,6.046999999999999886e+01,5.635000000000000142e+01,1.151999999999999957e+01,6.311719146037511607e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.344413317203521729e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,6.107999999999999829e+01,5.679999999999999716e+01,1.151999999999999957e+01,6.324186901983355757e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.345664366483688354e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,6.146999999999999886e+01,5.709000000000000341e+01,1.151999999999999957e+01,6.494125361054198242e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.349969554424285889e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.360000000000000000e+02,1.000000000000000000e+01,6.278999999999999915e+01,5.825000000000000000e+01,1.151999999999999957e+01,2.234798471361207073e-01,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.351217228651046753e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,6.311999999999999744e+01,5.857000000000000028e+01,1.151999999999999957e+01,6.476605651587317991e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.352466486454010010e+03,1.000000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,6.343999999999999773e+01,5.882999999999999829e+01,1.151999999999999957e+01,6.484825905209740116e-02,-0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
